sampleType,timestamp,distance,power,accelX,accelY,accelZ,boatAccelX,boatAccelY,boatAccelZ,gyroX,gyroY,gyroZ,latitude,longitude,speed,gpsHeading,gpsAltitude,gpsAccuracy,spm,strokeCount,driveTime,recoveryTime,driveRatio,catchDuration,gravityX,gravityY,gravityZ,detectorMode,detectorAboveThreshold,detectorForcedStroke,detectorResumingFromGap,detectorRejectionReason,detectorPeakProminence,detectorTimeAboveThresholdMs,detectorTimeSinceLastStrokeMs,detectorSmoothedMagnitude,detectorGravityAlpha,detectorGravityShiftG,detectorConfidence
sensor,1768475803017,2679.4642535675166,0,-0.14714504778385162,0.8537012934684753,0.5373854041099548,-0.14714504778385162,0.8537012934684753,0.5373854041099548,0,0,0,10.0170934,9.9876740,2.5020256269317787,305,987.7,1.649999976158142,,0,1.107,0.05899999999999994,0.9493996569468268,0,-0.113520781959843,0.8718584097053188,0.3779392958516529,classic,0,0,0,none,0,0,0,2.12185156542329,-0.113520781959843,0.1647853047840458,0
sensor,1768475804764,2684.63010958055,0,-0.18833649158477783,0.8297482132911682,0.5723667144775391,-0.18833649158477783,0.8297482132911682,0.5723667144775391,0,0,0,10.0171168,9.9876332,2.508797516649007,304,988.1,1.6660000085830688,,0,0.816,0.33999999999999997,0.7058823529411765,0,-0.009584618857299654,0.9420147851193523,0.3378884369526099,classic,0,0,0,none,0,0,0,3.4119515756820347,-0.009584618857299654,0.31707878177093185,0
sensor,1768475806746,2689.5222117398894,0,-0.01570872962474823,1.0112475156784058,0.38403022289276123,-0.01570872962474823,1.0112475156784058,0.38403022289276123,0,0,0,10.0171451,9.9875990,2.5153330761204686,305,988.6,1.6660000085830688,,0,0.815,0.3340000000000001,0.7093124456048737,0,-0.029515009434574538,0.9339048329400642,0.35373224618467675,classic,0,0,0,none,0,0,0,1.5607675552897116,-0.029515009434574538,0.0846280768664328,0
sensor,1768475808737,2693.89512030611,0,-0.08759872615337372,0.8656320571899414,0.5677779912948608,-0.08759872615337372,0.8656320571899414,0.5677779912948608,0,0,0,10.0171718,9.9875697,2.5251964421579833,304,989.3000000000001,1.6660000085830688,,0,0.118,1.048,0.10120068610634649,0,-0.05518830129461926,0.9199413017320518,0.3809350611305283,classic,0,0,0,none,0,0,0,2.2978079128551836,-0.05518830129461926,0.19824795126356506,0
sensor,1768475810748,2698.698239309476,0,-0.17732356488704681,0.8352546691894531,0.5095471143722534,-0.17732356488704681,0.8352546691894531,0.5095471143722534,0,0,0,10.0171968,9.9875339,2.5339294369574485,302,989.7,1.649999976158142,,0,0.119,1.029,0.10365853658536586,0,-0.06683795986135879,0.9139973246416452,0.39745532533823263,classic,0,0,0,none,0,0,0,2.044318381815377,-0.06683795986135879,0.17687312627934948,0
sensor,1768475812872,2704.417141267036,0,-0.21617473661899567,0.8447380065917969,0.5810394287109375,-0.21617473661899567,0.8447380065917969,0.5810394287109375,0,0,0,10.0172218,9.9874883,2.5425406114034055,302,989.5,1.6660000085830688,,0,0.235,0.9309999999999999,0.20154373927958832,0,-0.10691861159774942,0.8844544492674876,0.16592721574222566,classic,0,0,0,none,0,0,0,3.7166591857928797,-0.10691861159774942,0.43324912166494894,0
sensor,1768475814709,2710.275524264815,0,-0.1365451067686081,0.8552309274673462,0.4562261402606964,-0.1365451067686081,0.8552309274673462,0.4562261402606964,0,0,0,10.0172518,9.9874443,2.5531730185436645,303,988.9,1.6829999685287476,,0,0.057,1.108,0.048927038626609444,0,-0.12004520596595986,0.9166438800709248,0.36869471979122154,classic,0,0,0,none,0,0,0,1.3126978049152755,-0.12004520596595986,0.10873585572122428,0
sensor,1768475816748,2714.879329532974,0,-0.16163012385368347,0.8406540751457214,0.5289267897605896,-0.16163012385368347,0.8406540751457214,0.5289267897605896,0,0,0,10.0172734,9.9874085,2.559300756164816,298,989,1.7000000476837158,,0,0.541,0.6269999999999999,0.46318493150684936,0,-0.12335912791129945,0.9100486694824593,0.389552216851127,classic,0,0,0,none,0,0,0,1.9965093896189525,-0.12335912791129945,0.16113518169978325,0
sensor,1768475818730,2720.193810196565,0,-0.2660388648509979,0.8301458954811096,0.5571780800819397,-0.2660388648509979,0.8301458954811096,0.5571780800819397,0,0,0,10.0172968,9.9873662,2.5601742340943066,299,988.2,1.7000000476837158,,0,0.147,1.018,0.12618025751072962,0,-0.07598511684501023,0.926575798090556,0.5490122113428524,classic,0,0,0,none,0,0,0,1.702637070198724,-0.07598511684501023,0.21434581248715665,0
sensor,1768475820769,2724.7482300271904,0,-0.02580391801893711,0.8623740673065186,-0.08117450773715973,-0.02580391801893711,0.8623740673065186,-0.08117450773715973,0,0,0,10.0173201,9.9873320,2.5579807976177187,297,988.2,1.6829999685287476,,0,0.348,0.29000000000000004,0.5454545454545454,0.525,-0.06960013746519313,0.9010459936551013,0.35402826373861124,classic,0,0,0,none,0,0,0,1.769878291243086,-0.06960013746519313,0.6272959120514846,0
sensor,1768475822876,2729.357839316942,0,-0.1946689337491989,0.8512539863586426,0.43551573157310486,-0.1946689337491989,0.8512539863586426,0.43551573157310486,0,0,0,10.0173418,9.9872961,2.5526714482900257,298,988,1.649999976158142,,0,1.001,5.551115123125783e-17,1,0.179,-0.07475071986456708,0.9114969421535885,0.3584232689405193,classic,0,0,0,none,0,0,0,1.6813900436938622,-0.07475071986456708,0.1555447731331007,0
sensor,1768475824752,2734.3616004405735,0,-0.2260710746049881,0.7749894261360168,0.49446550011634827,-0.2260710746049881,0.7749894261360168,0.49446550011634827,0,0,0,10.0173651,9.9872570,2.5388076109739464,299,987.8000000000001,1.649999976158142,,0,0.524,0.641,0.4497854077253219,0,-0.08780303831175325,0.9056967824069612,0.375954536599856,classic,0,0,0,none,0,0,0,2.5193580543559,-0.08780303831175325,0.22528554827259242,0
sensor,1768475826765,2739.5861373447096,0,-0.3079492151737213,0.819347083568573,0.2832771837711334,-0.3079492151737213,0.819347083568573,0.2832771837711334,0,0,0,10.0173868,9.9872147,2.5255913123014917,299,987.7,1.6660000085830688,,0,0.134,0.9900000000000001,0.1192170818505338,0.057,-0.09954059600729841,0.902279462095389,0.38924760260636565,classic,0,0,0,none,0,0,0,2.0042609398112203,-0.09954059600729841,0.24932253172187666,0
sensor,1768475828751,2744.843857137225,0,-0.28093692660331726,0.8667639493942261,0.4443872272968292,-0.28093692660331726,0.8667639493942261,0.4443872272968292,0,0,0,10.0174118,9.9871739,2.5146843861143315,301,987.2,1.7000000476837158,,0,0.17,0.9999999999999999,0.1452991452991453,0,-0.1171881567944552,0.8943786263719045,0.40734325319064346,classic,0,0,0,none,0,0,0,1.4419791760456415,-0.1171881567944552,0.1709975338358479,0
sensor,1768475830770,2749.3480882254603,0,-0.1483687162399292,0.9477242827415466,0.3679085373878479,-0.1483687162399292,0.9477242827415466,0.3679085373878479,0,0,0,10.0174318,9.9871382,2.5031521290281074,299,987.6,1.7000000476837158,,0,0.177,0.9329999999999998,0.15945945945945947,0.056,-0.12284237179854089,0.8909256189281173,0.4182859945103617,classic,0,0,0,none,0,0,0,1.6039116961756736,-0.12284237179854089,0.0804997562728795,0
sensor,1768475832951,2754.1720813343923,0,-0.34771814942359924,0.7869201302528381,0.6215119361877441,-0.34771814942359924,0.7869201302528381,0.6215119361877441,0,0,0,10.0174518,9.9870991,2.493062962911183,301,988,1.7000000476837158,,0,0.115,1.137,0.09185303514376997,0,-0.12995889686727957,0.8859865523822296,0.4287524130699491,classic,0,0,0,none,0,0,0,1.6151312411152356,-0.12995889686727957,0.3087725754351094,0
sensor,1768475834736,2759.476657834518,0,-0.029780812561511993,1.0220615863800049,0.46671900153160095,-0.029780812561511993,1.0220615863800049,0.46671900153160095,0,0,0,10.0174718,9.9870551,2.4868315868795667,299,988.3000000000001,1.7000000476837158,,0,0.29,0.8579999999999999,0.25261324041811845,0,-0.1346509897337001,0.8823458038354757,0.4395056759651094,classic,0,0,0,none,0,0,0,1.4855991328513025,-0.1346509897337001,0.17769008799046868,0
sensor,1768475836767,2763.832807175949,0,-0.13807468116283417,0.8183223009109497,0.5438095331192017,-0.13807468116283417,0.8183223009109497,0.5438095331192017,0,0,0,10.0174918,9.9870209,2.4786037198849584,300,988.4,1.6829999685287476,,0,1.108,0.05799999999999983,0.9502572898799315,0,-0.13945073404666208,0.8783322315716343,0.44781402804143555,classic,0,0,0,none,0,0,0,0.9739765259598088,-0.13945073404666208,0.11378652087836401,0
sensor,1768475838747,2768.9008057354918,0,-0.2492135614156723,0.8382067680358887,0.4265523850917816,-0.2492135614156723,0.8382067680358887,0.4265523850917816,0,0,0,10.0175134,9.9869802,2.4686278962001262,297,988.5,1.6660000085830688,,0,0.119,0.8160000000000001,0.12727272727272726,0.23,-0.14012432897659424,0.8766480869413638,0.45309079332450497,classic,0,0,0,none,0,0,0,1.4470733987937021,-0.14012432897659424,0.11926596683059072,0
sensor,1768475840784,2773.657163500875,0,-0.22403675317764282,0.7852834463119507,0.503337025642395,-0.22403675317764282,0.7852834463119507,0.503337025642395,0,0,0,10.0175351,9.9869427,2.461717321523887,298,988.9,1.649999976158142,,0,0.409,0.7569999999999999,0.3507718696397942,0,-0.027610913204895133,0.9633266361478012,0.2821426924338046,classic,0,0,0,none,0,0,0,3.049718477014448,-0.027610913204895133,0.3470021844262411,0
sensor,1768475842935,2778.8067865807234,0,-0.14511071145534515,0.8774709105491638,0.39952483773231506,-0.14511071145534515,0.8774709105491638,0.39952483773231506,0,0,0,10.0175551,9.9869003,2.461063722177969,299,988.4,1.6330000162124634,,0,0.623,0.542,0.534763948497854,0,-0.11644733500738416,0.9087045173013564,0.44962464620204945,classic,0,0,0,none,0,0,0,1.099659583767089,-0.11644733500738416,0.06595843032775975,0
sensor,1768475844747,2783.721737830385,0,-0.16927799582481384,1.0370513200759888,0.4325636327266693,-0.16927799582481384,1.0370513200759888,0.4325636327266693,0,0,0,10.0175818,9.9868646,2.4580987011883195,299,988.1,1.6330000162124634,,0,0.289,0.8460000000000001,0.25462555066079295,0,-0.12270227339003657,0.9042985471215521,0.45780470680654295,classic,0,0,0,none,0,0,0,1.76624453039005,-0.12270227339003657,0.14365078510059723,0
sensor,1768475846742,2788.638523760241,0,-0.26889917254447937,0.8136265277862549,0.47672244906425476,-0.26889917254447937,0.8136265277862549,0.47672244906425476,0,0,0,10.0176084,9.9868287,2.455399793992072,298,987.9,1.649999976158142,,0,0.117,1.049,0.10034305317324187,0,-0.12800499916997995,0.9014994775197822,0.4540932451056236,classic,0,0,0,none,0,0,0,1.654085708870848,-0.12800499916997995,0.16842765152639833,0
sensor,1768475848747,2793.7427292672714,0,-0.027333494275808334,0.930394172668457,0.4221625328063965,-0.027333494275808334,0.930394172668457,0.4221625328063965,0,0,0,10.0176334,9.9867896,2.456019160969888,300,987.4,1.6660000085830688,,0,0,1.166,0,0,-0.13678946565617708,0.8914637863389182,0.4666771028134612,classic,0,0,0,none,0,0,0,1.590691415072776,-0.13678946565617708,0.1250347052894965,0
sensor,1768475850730,2798.242620291036,0,-0.10420989990234375,0.8551391363143921,0.45255517959594727,-0.10420989990234375,0.8551391363143921,0.45255517959594727,0,0,0,10.0176501,9.9867522,2.4538082169175914,299,988,1.6660000085830688,,0,0.872,0.12099999999999991,0.8781470292044311,0.171,-0.04059032621381902,0.9392246580010204,0.35247665468531675,classic,0,0,0,none,0,0,0,2.2550781882090076,-0.04059032621381902,0.14610430271883687,0
sensor,1768475852944,2803.0666175243123,0,-0.23055274784564972,0.7882355451583862,0.5644129514694214,-0.23055274784564972,0.7882355451583862,0.5644129514694214,0,0,0,10.0176701,9.9867131,2.445965677976364,300,988.3000000000001,1.6660000085830688,,0,0.403,0.63,0.3901258470474347,0.116,-0.05812746915650013,0.9060724272528422,0.21712836615996567,classic,0,0,0,none,0,0,0,3.8354010375447123,-0.05812746915650013,0.4072802670585561,0
sensor,1768475854779,2807.9806249313956,0,0.1728419065475464,1.1826668977737427,0.37668827176094055,0.1728419065475464,1.1826668977737427,0.37668827176094055,0,0,0,10.0176918,9.9866740,2.4344248437893525,303,988.8000000000001,1.6829999685287476,,0,0.584,0.6050000000000001,0.49116904962153063,0,-0.066160448527213,0.9030134795098882,0.2590539325364082,classic,0,0,0,none,0,0,0,3.186835067996148,-0.066160448527213,0.38816094641650073,0
sensor,1768475856745,2812.5663916346434,0,-0.20507001876831055,0.8441262245178223,0.48446211218833923,-0.20507001876831055,0.8441262245178223,0.48446211218833923,0,0,0,10.0177101,9.9866365,2.423820717159805,299,988.8000000000001,1.7000000476837158,,0,1.029,0.10400000000000009,0.908208296557811,0,-0.08676606822984094,0.894368661289363,0.2933822002042914,classic,0,0,0,none,0,0,0,2.3295069035943454,-0.08676606822984094,0.2314432556501205,0
sensor,1768475858761,2817.519004670962,0,-0.13204814493656158,0.8230181336402893,0.6046866178512573,-0.13204814493656158,0.8230181336402893,0.6046866178512573,0,0,0,10.0177351,9.9865990,2.4115278600799295,298,988.6,1.7000000476837158,,0,0.436,0.442,0.49658314350797267,0.29,-0.09592941857757797,0.8912514135378686,0.32039465904105835,classic,0,0,0,none,0,0,0,2.7894683607552766,-0.09592941857757797,0.2960686333677843,0
sensor,1768475860743,2822.592290659165,0,-0.17386671900749207,0.8420765995979309,0.4682486355304718,-0.17386671900749207,0.8420765995979309,0.4682486355304718,0,0,0,10.0177568,9.9865583,2.4039093838746926,300,988.4,1.7000000476837158,,0,0.352,0.818,0.30085470085470084,0,-0.10255276744912036,0.8894687284247261,0.3396765219750586,classic,0,0,0,none,0,0,0,1.8355485456566725,-0.10255276744912036,0.15525111419109275,0
sensor,1768475863011,2827.346509785458,0,-0.08178634196519852,0.8610433340072632,0.5303493142127991,-0.08178634196519852,0.8610433340072632,0.5303493142127991,0,0,0,10.0177718,9.9865176,2.4024287296986366,299,988.4,1.7000000476837158,,0,0.058,1.1079999999999999,0.04974271012006862,0,-0.11837000201495439,0.8817394502211113,0.36856640660393214,classic,0,0,0,none,0,0,0,1.4452692999675074,-0.11837000201495439,0.16799379815226265,0
sensor,1768475864758,2831.900930785509,0,-0.08565616607666016,0.8630928993225098,0.4982282519340515,-0.08565616607666016,0.8630928993225098,0.4982282519340515,0,0,0,10.0177951,9.9864834,2.401096380879427,296,988.3000000000001,1.7000000476837158,,0,0.996,0.10399999999999994,0.9054545454545455,0.074,-0.12055724945941695,0.8809980010403823,0.38482287356939154,classic,0,0,0,none,0,0,0,1.4628017748814361,-0.12055724945941695,0.12060074592023239,0
sensor,1768475866741,2836.8149389786,0,-0.2137274295091629,0.8276068568229675,0.5584017038345337,-0.2137274295091629,0.8276068568229675,0.5584017038345337,0,0,0,10.0178168,9.9864443,2.4017405127731313,297,988.5,1.7000000476837158,,0,0.524,0.603,0.4649511978704525,0,-0.019866410197383534,1.0070618605607244,0.251987763482864,classic,0,0,0,none,0,0,0,2.9222125710061984,-0.019866410197383534,0.4066015383723349,0
sensor,1768475868728,2841.2384050459264,0,-0.24545079469680786,0.8746106624603271,0.3685203492641449,-0.24545079469680786,0.8746106624603271,0.3685203492641449,0,0,0,10.0178351,9.9864085,2.4039970607663617,294,988.7,1.7000000476837158,,0,0.464,0.7,0.39862542955326463,0,-0.14934873556063694,0.9101809502841116,0.44972476044353765,classic,0,0,0,none,0,0,0,1.0382296100932489,-0.14934873556063694,0.1314049022803001,0
sensor,1768475870764,2846.143166536685,0,-0.18763288855552673,0.8693029880523682,0.4919111430644989,-0.18763288855552673,0.8693029880523682,0.4919111430644989,0,0,0,10.0178534,9.9863677,2.404703713377626,297,988.6,1.6829999685287476,,0,0,0.579,0,0.595,-0.10539327502215612,0.9417048828839008,0.5773815249870284,classic,0,0,0,none,0,0,0,1.6990077758788082,-0.10539327502215612,0.1396607974713813,0
